series_id,category1_id,category2_id,category3_id,category4_id,category5_id,category6_id,category7_id,category8_id,category9_id,geoset_id
ELEC.COST_BTU.PC-US-7.A,0,41141,41152,41428,41848,,,,,ELEC.COST_BTU.PC-7.A
ELEC.RECEIPTS.PEL-AZ-4.M,0,41138,41146,41216,41267,,,,,ELEC.RECEIPTS.PEL-4.A
ELEC.RECEIPTS.NG-MAT-4.A,0,41138,41146,41216,41269,,,,,ELEC.RECEIPTS.NG-4.A
ELEC.RECEIPTS.COW-AK-5.A,0,41138,41146,41217,41270,,,,,ELEC.RECEIPTS.COW-5.A
ELEC.RECEIPTS.BIT-ENC-5.A,0,41138,41146,41217,41271,,,,,ELEC.RECEIPTS.BIT-5.A
ELEC.RECEIPTS.SUB-AK-5.A,0,41138,41146,41217,41272,,,,,ELEC.RECEIPTS.SUB-5.A
ELEC.RECEIPTS.PEL-AK-5.A,0,41138,41146,41217,41274,,,,,ELEC.RECEIPTS.PEL-5.A
ELEC.RECEIPTS.PC-IA-5.A,0,41138,41146,41217,41275,,,,,ELEC.RECEIPTS.PC-5.A
ELEC.RECEIPTS.NG-AK-5.A,0,41138,41146,41217,41276,,,,,ELEC.RECEIPTS.NG-5.A
ELEC.RECEIPTS.COW-AL-97.A,0,41138,41146,41218,41277,,,,,ELEC.RECEIPTS.COW-97.A
ELEC.RECEIPTS.BIT-AL-97.A,0,41138,41146,41218,41278,,,,,ELEC.RECEIPTS.BIT-97.A
ELEC.RECEIPTS.SUB-AZ-97.A,0,41138,41146,41218,41279,,,,,ELEC.RECEIPTS.SUB-97.A
ELEC.RECEIPTS.LIG-LA-97.A,0,41138,41146,41218,41280,,,,,ELEC.RECEIPTS.LIG-97.A
ELEC.RECEIPTS.PEL-AK-97.A,0,41138,41146,41218,41281,,,,,ELEC.RECEIPTS.PEL-97.A
ELEC.RECEIPTS.PC-CA-97.A,0,41138,41146,41218,41282,,,,,ELEC.RECEIPTS.PC-97.A
ELEC.RECEIPTS.NG-AK-97.A,0,41138,41146,41218,41283,,,,,ELEC.RECEIPTS.NG-97.A
ELEC.RECEIPTS.COW-ENC-6.A,0,41138,41146,41219,41284,,,,,ELEC.RECEIPTS.COW-6.A
ELEC.RECEIPTS.BIT-ENC-6.A,0,41138,41146,41219,41285,,,,,ELEC.RECEIPTS.BIT-6.A
ELEC.RECEIPTS.SUB-MAT-6.A,0,41138,41146,41219,41286,,,,,ELEC.RECEIPTS.SUB-6.A
ELEC.RECEIPTS.LIG-TX-6.A,0,41138,41146,41219,41287,,,,,ELEC.RECEIPTS.LIG-6.A
ELEC.RECEIPTS.PEL-AK-6.A,0,41138,41146,41219,41288,,,,,ELEC.RECEIPTS.PEL-6.A
ELEC.RECEIPTS.PC-TX-6.A,0,41138,41146,41219,41289,,,,,ELEC.RECEIPTS.PC-6.A
ELEC.RECEIPTS.NG-AL-6.A,0,41138,41146,41219,41290,,,,,ELEC.RECEIPTS.NG-6.A
ELEC.RECEIPTS.COW-AL-7.A,0,41138,41146,41220,41291,,,,,ELEC.RECEIPTS.COW-7.A
ELEC.RECEIPTS.BIT-AL-7.A,0,41138,41146,41220,41292,,,,,ELEC.RECEIPTS.BIT-7.A
ELEC.RECEIPTS.SUB-AZ-7.A,0,41138,41146,41220,41293,,,,,ELEC.RECEIPTS.SUB-7.A
ELEC.RECEIPTS.LIG-LA-7.A,0,41138,41146,41220,41294,,,,,ELEC.RECEIPTS.LIG-7.A
ELEC.RECEIPTS.PEL-AK-7.A,0,41138,41146,41220,41295,,,,,ELEC.RECEIPTS.PEL-7.A
ELEC.RECEIPTS.PC-CA-7.A,0,41138,41146,41220,41296,,,,,ELEC.RECEIPTS.PC-7.A
ELEC.RECEIPTS.NG-AK-7.A,0,41138,41146,41220,41297,,,,,ELEC.RECEIPTS.NG-7.A
ELEC.SULFUR_CONTENT.BIT-DE-2.A,0,41142,41154,41439,41949,,,,,ELEC.SULFUR_CONTENT.BIT-2.A
ELEC.SULFUR_CONTENT.PEL-AL-2.A,0,41142,41154,41439,41952,,,,,ELEC.SULFUR_CONTENT.PEL-2.A
ELEC.CONS_EG.PEL-AK-98.A,0,36,380,448,915,,,,,ELEC.CONS_EG.PEL-98.A
ELEC.COST_BTU.BIT-US-94.A,0,41141,41152,41420,41788,,,,,ELEC.COST_BTU.BIT-94.A
ELEC.CONS_TOT.PEL-AK-5.A,0,35,378,440,899,,,,,ELEC.CONS_TOT.PEL-5.A
ELEC.SULFUR_CONTENT.PC-ENC-1.A,0,41142,41154,41437,41939,,,,,ELEC.SULFUR_CONTENT.PC-1.A
ELEC.ASH_CONTENT.COW-AK-3.A,0,41143,41156,41458,42109,,,,,ELEC.ASH_CONTENT.COW-3.A
ELEC.SULFUR_CONTENT.PC-CA-2.A,0,41142,41154,41439,41953,,,,,ELEC.SULFUR_CONTENT.PC-2.A
ELEC.COST_BTU.NG-US-7.A,0,41141,41152,41428,41849,,,,,ELEC.COST_BTU.NG-7.A
ELEC.COST_BTU.SUB-US-94.A,0,41141,41152,41420,41789,,,,,ELEC.COST_BTU.SUB-94.A
ELEC.CONS_EG.NG-AK-1.A,0,36,380,449,921,,,,,ELEC.CONS_EG.NG-1.A
ELEC.CONS_EG_BTU.PC-AR-97.A,0,33,374,411,816,,,,,ELEC.CONS_EG_BTU.PC-97.A
ELEC.CONS_EG.COW-AR-2.A,0,36,380,451,926,,,,,ELEC.CONS_EG.COW-2.A
ELEC.CONS_EG.PEL-AK-2.A,0,36,380,451,927,,,,,ELEC.CONS_EG.PEL-2.A
ELEC.SULFUR_CONTENT.BIT-AL-1.A,0,41142,41154,41437,41935,,,,,ELEC.SULFUR_CONTENT.BIT-1.A
ELEC.CONS_EG.NG-AL-2.A,0,36,380,451,929,,,,,ELEC.CONS_EG.NG-2.A
ELEC.SULFUR_CONTENT.SUB-AR-2.A,0,41142,41154,41439,41950,,,,,ELEC.SULFUR_CONTENT.SUB-2.A
ELEC.RECEIPTS_BTU.COW-AK-98.A,0,41139,41148,41382,41465,,,,,ELEC.RECEIPTS_BTU.COW-98.A
ELEC.RECEIPTS_BTU.BIT-AL-98.A,0,41139,41148,41382,41466,,,,,ELEC.RECEIPTS_BTU.BIT-98.A
ELEC.RECEIPTS_BTU.SUB-AK-98.A,0,41139,41148,41382,41467,,,,,ELEC.RECEIPTS_BTU.SUB-98.A
ELEC.RECEIPTS_BTU.LIG-ESC-98.A,0,41139,41148,41382,41468,,,,,ELEC.RECEIPTS_BTU.LIG-98.A
ELEC.RECEIPTS_BTU.PEL-AK-98.A,0,41139,41148,41382,41469,,,,,ELEC.RECEIPTS_BTU.PEL-98.A
ELEC.RECEIPTS_BTU.PC-CA-98.A,0,41139,41148,41382,41470,,,,,ELEC.RECEIPTS_BTU.PC-98.A
ELEC.RECEIPTS_BTU.NG-AK-98.A,0,41139,41148,41382,41471,,,,,ELEC.RECEIPTS_BTU.NG-98.A
ELEC.RECEIPTS_BTU.COW-AK-1.A,0,41139,41148,41383,41472,,,,,ELEC.RECEIPTS_BTU.COW-1.A
ELEC.RECEIPTS_BTU.BIT-AL-1.A,0,41139,41148,41383,41473,,,,,ELEC.RECEIPTS_BTU.BIT-1.A
ELEC.RECEIPTS_BTU.SUB-AK-1.A,0,41139,41148,41383,41474,,,,,ELEC.RECEIPTS_BTU.SUB-1.A
ELEC.RECEIPTS_BTU.LIG-LA-1.A,0,41139,41148,41383,41475,,,,,ELEC.RECEIPTS_BTU.LIG-1.A
ELEC.RECEIPTS_BTU.PEL-AK-1.A,0,41139,41148,41383,41476,,,,,ELEC.RECEIPTS_BTU.PEL-1.A
ELEC.RECEIPTS_BTU.PC-ENC-1.A,0,41139,41148,41383,41477,,,,,ELEC.RECEIPTS_BTU.PC-1.A
ELEC.COST_BTU.NG-US-4.A,0,41141,41152,41424,41821,,,,,ELEC.COST_BTU.NG-4.A
ELEC.RECEIPTS_BTU.COW-AK-94.A,0,41139,41148,41384,41479,,,,,ELEC.RECEIPTS_BTU.COW-94.A
ELEC.RECEIPTS_BTU.BIT-AL-94.A,0,41139,41148,41384,41480,,,,,ELEC.RECEIPTS_BTU.BIT-94.A
ELEC.RECEIPTS_BTU.SUB-AK-94.A,0,41139,41148,41384,41481,,,,,ELEC.RECEIPTS_BTU.SUB-94.A
ELEC.RECEIPTS_BTU.LIG-ESC-94.A,0,41139,41148,41384,41482,,,,,ELEC.RECEIPTS_BTU.LIG-94.A
ELEC.RECEIPTS_BTU.PEL-AL-94.A,0,41139,41148,41384,41483,,,,,ELEC.RECEIPTS_BTU.PEL-94.A
ELEC.RECEIPTS_BTU.PC-CA-94.A,0,41139,41148,41384,41484,,,,,ELEC.RECEIPTS_BTU.PC-94.A
ELEC.RECEIPTS_BTU.NG-AL-94.A,0,41139,41148,41384,41485,,,,,ELEC.RECEIPTS_BTU.NG-94.A
ELEC.RECEIPTS_BTU.COW-AR-2.A,0,41139,41148,41385,41486,,,,,ELEC.RECEIPTS_BTU.COW-2.A
ELEC.RECEIPTS_BTU.BIT-DE-2.A,0,41139,41148,41385,41487,,,,,ELEC.RECEIPTS_BTU.BIT-2.A
ELEC.RECEIPTS_BTU.SUB-AR-2.A,0,41139,41148,41385,41488,,,,,ELEC.RECEIPTS_BTU.SUB-2.A
ELEC.RECEIPTS_BTU.LIG-ESC-2.A,0,41139,41148,41385,41489,,,,,ELEC.RECEIPTS_BTU.LIG-2.A
ELEC.RECEIPTS_BTU.PEL-AL-2.A,0,41139,41148,41385,41490,,,,,ELEC.RECEIPTS_BTU.PEL-2.A
ELEC.RECEIPTS_BTU.PC-CA-2.A,0,41139,41148,41385,41491,,,,,ELEC.RECEIPTS_BTU.PC-2.A
ELEC.RECEIPTS_BTU.NG-AL-2.A,0,41139,41148,41385,41492,,,,,ELEC.RECEIPTS_BTU.NG-2.A
ELEC.RECEIPTS_BTU.COW-AK-3.A,0,41139,41148,41386,41493,,,,,ELEC.RECEIPTS_BTU.COW-3.A
ELEC.RECEIPTS_BTU.BIT-AL-3.A,0,41139,41148,41386,41494,,,,,ELEC.RECEIPTS_BTU.BIT-3.A
ELEC.RECEIPTS_BTU.SUB-AK-3.A,0,41139,41148,41386,41495,,,,,ELEC.RECEIPTS_BTU.SUB-3.A
ELEC.RECEIPTS_BTU.PEL-CT-3.A,0,41139,41148,41386,41497,,,,,ELEC.RECEIPTS_BTU.PEL-3.A
ELEC.RECEIPTS_BTU.PC-CA-3.A,0,41139,41148,41386,41498,,,,,ELEC.RECEIPTS_BTU.PC-3.A
ELEC.RECEIPTS_BTU.NG-AL-3.A,0,41139,41148,41386,41499,,,,,ELEC.RECEIPTS_BTU.NG-3.A
ELEC.RECEIPTS_BTU.COW-AK-96.A,0,41139,41148,41387,41500,,,,,ELEC.RECEIPTS_BTU.COW-96.A
ELEC.RECEIPTS_BTU.BIT-ENC-96.A,0,41139,41148,41387,41501,,,,,ELEC.RECEIPTS_BTU.BIT-96.A
ELEC.RECEIPTS_BTU.SUB-AK-96.A,0,41139,41148,41387,41502,,,,,ELEC.RECEIPTS_BTU.SUB-96.A
ELEC.RECEIPTS_BTU.PEL-AK-96.A,0,41139,41148,41387,41504,,,,,ELEC.RECEIPTS_BTU.PEL-96.A
ELEC.RECEIPTS_BTU.PC-IA-96.A,0,41139,41148,41387,41505,,,,,ELEC.RECEIPTS_BTU.PC-96.A
ELEC.RECEIPTS_BTU.NG-AK-96.A,0,41139,41148,41387,41506,,,,,ELEC.RECEIPTS_BTU.NG-96.A
ELEC.RECEIPTS_BTU.PEL-AZ-4.M,0,41139,41148,41388,41511,,,,,ELEC.RECEIPTS_BTU.PEL-4.A
ELEC.RECEIPTS_BTU.NG-MAT-4.A,0,41139,41148,41388,41513,,,,,ELEC.RECEIPTS_BTU.NG-4.A
ELEC.RECEIPTS_BTU.COW-AK-5.A,0,41139,41148,41389,41514,,,,,ELEC.RECEIPTS_BTU.COW-5.A
ELEC.RECEIPTS_BTU.BIT-ENC-5.A,0,41139,41148,41389,41515,,,,,ELEC.RECEIPTS_BTU.BIT-5.A
ELEC.RECEIPTS_BTU.SUB-AK-5.A,0,41139,41148,41389,41516,,,,,ELEC.RECEIPTS_BTU.SUB-5.A
ELEC.RECEIPTS_BTU.PEL-AK-5.A,0,41139,41148,41389,41518,,,,,ELEC.RECEIPTS_BTU.PEL-5.A
ELEC.RECEIPTS_BTU.PC-IA-5.A,0,41139,41148,41389,41519,,,,,ELEC.RECEIPTS_BTU.PC-5.A
ELEC.RECEIPTS_BTU.NG-AK-5.A,0,41139,41148,41389,41520,,,,,ELEC.RECEIPTS_BTU.NG-5.A
ELEC.RECEIPTS_BTU.COW-AL-97.A,0,41139,41148,41390,41521,,,,,ELEC.RECEIPTS_BTU.COW-97.A
ELEC.RECEIPTS_BTU.BIT-AL-97.A,0,41139,41148,41390,41522,,,,,ELEC.RECEIPTS_BTU.BIT-97.A
ELEC.RECEIPTS_BTU.SUB-AZ-97.A,0,41139,41148,41390,41523,,,,,ELEC.RECEIPTS_BTU.SUB-97.A
ELEC.RECEIPTS_BTU.LIG-LA-97.A,0,41139,41148,41390,41524,,,,,ELEC.RECEIPTS_BTU.LIG-97.A
ELEC.RECEIPTS_BTU.PEL-AK-97.A,0,41139,41148,41390,41525,,,,,ELEC.RECEIPTS_BTU.PEL-97.A
ELEC.RECEIPTS_BTU.PC-CA-97.A,0,41139,41148,41390,41526,,,,,ELEC.RECEIPTS_BTU.PC-97.A
ELEC.RECEIPTS_BTU.NG-AK-97.A,0,41139,41148,41390,41527,,,,,ELEC.RECEIPTS_BTU.NG-97.A
ELEC.RECEIPTS_BTU.COW-ENC-6.A,0,41139,41148,41391,41528,,,,,ELEC.RECEIPTS_BTU.COW-6.A
ELEC.RECEIPTS_BTU.BIT-ENC-6.A,0,41139,41148,41391,41529,,,,,ELEC.RECEIPTS_BTU.BIT-6.A
ELEC.RECEIPTS_BTU.SUB-MAT-6.A,0,41139,41148,41391,41530,,,,,ELEC.RECEIPTS_BTU.SUB-6.A
ELEC.RECEIPTS_BTU.LIG-TX-6.A,0,41139,41148,41391,41531,,,,,ELEC.RECEIPTS_BTU.LIG-6.A
ELEC.RECEIPTS_BTU.PEL-AK-6.A,0,41139,41148,41391,41532,,,,,ELEC.RECEIPTS_BTU.PEL-6.A
ELEC.RECEIPTS_BTU.PC-TX-6.A,0,41139,41148,41391,41533,,,,,ELEC.RECEIPTS_BTU.PC-6.A
ELEC.RECEIPTS_BTU.NG-AL-6.A,0,41139,41148,41391,41534,,,,,ELEC.RECEIPTS_BTU.NG-6.A
ELEC.RECEIPTS_BTU.COW-AL-7.A,0,41139,41148,41392,41535,,,,,ELEC.RECEIPTS_BTU.COW-7.A
ELEC.RECEIPTS_BTU.BIT-AL-7.A,0,41139,41148,41392,41536,,,,,ELEC.RECEIPTS_BTU.BIT-7.A
ELEC.RECEIPTS_BTU.SUB-AZ-7.A,0,41139,41148,41392,41537,,,,,ELEC.RECEIPTS_BTU.SUB-7.A
ELEC.RECEIPTS_BTU.LIG-LA-7.A,0,41139,41148,41392,41538,,,,,ELEC.RECEIPTS_BTU.LIG-7.A
ELEC.RECEIPTS_BTU.PEL-AK-7.A,0,41139,41148,41392,41539,,,,,ELEC.RECEIPTS_BTU.PEL-7.A
ELEC.RECEIPTS_BTU.PC-CA-7.A,0,41139,41148,41392,41540,,,,,ELEC.RECEIPTS_BTU.PC-7.A
ELEC.RECEIPTS_BTU.NG-AK-7.A,0,41139,41148,41392,41541,,,,,ELEC.RECEIPTS_BTU.NG-7.A
ELEC.ASH_CONTENT.COW-AK-5.A,0,41143,41156,41461,42130,,,,,ELEC.ASH_CONTENT.COW-5.A
ELEC.SULFUR_CONTENT.BIT-AL-98.A,0,41142,41154,41436,41928,,,,,ELEC.SULFUR_CONTENT.BIT-98.A
ELEC.SULFUR_CONTENT.SUB-AK-3.A,0,41142,41154,41440,41957,,,,,ELEC.SULFUR_CONTENT.SUB-3.A
ELEC.SULFUR_CONTENT.LIG-LA-1.A,0,41142,41154,41437,41937,,,,,ELEC.SULFUR_CONTENT.LIG-1.A
ELEC.SULFUR_CONTENT.PC-CA-3.A,0,41142,41154,41440,41960,,,,,ELEC.SULFUR_CONTENT.PC-3.A
ELEC.COST_BTU.COW-AL-94.M,0,41141,41152,41420,41787,,,,,ELEC.COST_BTU.COW-94.A
ELEC.CONS_UTO.PC-CA-3.A,0,37,382,467,975,,,,,ELEC.CONS_UTO.PC-3.A
ELEC.ASH_CONTENT.SUB-AK-94.A,0,41143,41156,41456,42097,,,,,ELEC.ASH_CONTENT.SUB-94.A
ELEC.CONS_TOT.NG-AK-6.A,0,35,378,442,909,,,,,ELEC.CONS_TOT.NG-6.A
ELEC.CONS_EG.NG-AK-7.A,0,36,380,458,957,,,,,ELEC.CONS_EG.NG-7.A
ELEC.ASH_CONTENT.PC-IA-96.A,0,41143,41156,41459,42121,,,,,ELEC.ASH_CONTENT.PC-96.A
ELEC.SULFUR_CONTENT.COW-AK-98.A,0,41142,41154,41436,41927,,,,,ELEC.SULFUR_CONTENT.COW-98.A
ELEC.ASH_CONTENT.BIT-AL-1.A,0,41143,41156,41455,42089,,,,,ELEC.ASH_CONTENT.BIT-1.A
ELEC.SULFUR_CONTENT.COW-AL-97.A,0,41142,41154,41444,41983,,,,,ELEC.SULFUR_CONTENT.COW-97.A
ELEC.COST_BTU.PEL-AL-94.A,0,41141,41152,41420,41791,,,,,ELEC.COST_BTU.PEL-94.A
ELEC.ASH_CONTENT.LIG-LA-1.A,0,41143,41156,41455,42091,,,,,ELEC.ASH_CONTENT.LIG-1.A
ELEC.SULFUR_CONTENT.LIG-ESC-2.A,0,41142,41154,41439,41951,,,,,ELEC.SULFUR_CONTENT.LIG-2.A
ELEC.SULFUR_CONTENT.PEL-AK-1.A,0,41142,41154,41437,41938,,,,,ELEC.SULFUR_CONTENT.PEL-1.A
ELEC.ASH_CONTENT.PC-CA-97.A,0,41143,41156,41462,42142,,,,,ELEC.ASH_CONTENT.PC-97.A
ELEC.COST.COW-AL-98.M,0,41140,41150,41400,41619,,,,,ELEC.COST.COW-98.A
ELEC.COST.BIT-US-98.A,0,41140,41150,41400,41620,,,,,ELEC.COST.BIT-98.A
ELEC.COST.SUB-US-98.A,0,41140,41150,41400,41621,,,,,ELEC.COST.SUB-98.A
ELEC.COST.LIG-US-98.A,0,41140,41150,41400,41622,,,,,ELEC.COST.LIG-98.A
ELEC.COST.PEL-AK-98.M,0,41140,41150,41400,41623,,,,,ELEC.COST.PEL-98.A
ELEC.COST.PC-CA-98.A,0,41140,41150,41400,41624,,,,,ELEC.COST.PC-98.A
ELEC.COST.NG-AK-98.M,0,41140,41150,41400,41625,,,,,ELEC.COST.NG-98.A
ELEC.COST.COW-AK-1.A,0,41140,41150,41401,41626,,,,,ELEC.COST.COW-1.A
ELEC.COST.BIT-AL-1.A,0,41140,41150,41401,41627,,,,,ELEC.COST.BIT-1.A
ELEC.COST.SUB-AK-1.A,0,41140,41150,41401,41628,,,,,ELEC.COST.SUB-1.A
ELEC.COST.LIG-LA-1.A,0,41140,41150,41401,41629,,,,,ELEC.COST.LIG-1.A
ELEC.COST.PEL-AK-1.A,0,41140,41150,41401,41630,,,,,ELEC.COST.PEL-1.A
ELEC.COST.PC-ENC-1.A,0,41140,41150,41401,41631,,,,,ELEC.COST.PC-1.A
ELEC.COST.NG-AK-1.A,0,41140,41150,41401,41632,,,,,ELEC.COST.NG-1.A
ELEC.COST.COW-AL-94.M,0,41140,41150,41402,41633,,,,,ELEC.COST.COW-94.A
ELEC.COST.BIT-US-94.A,0,41140,41150,41402,41634,,,,,ELEC.COST.BIT-94.A
ELEC.COST.SUB-US-94.A,0,41140,41150,41402,41635,,,,,ELEC.COST.SUB-94.A
ELEC.COST.LIG-US-94.A,0,41140,41150,41402,41636,,,,,ELEC.COST.LIG-94.A
ELEC.COST.PEL-AL-94.A,0,41140,41150,41402,41637,,,,,ELEC.COST.PEL-94.A
ELEC.COST.PC-CA-94.A,0,41140,41150,41402,41638,,,,,ELEC.COST.PC-94.A
ELEC.COST.NG-AL-94.A,0,41140,41150,41402,41639,,,,,ELEC.COST.NG-94.A
ELEC.COST.COW-US-2.A,0,41140,41150,41403,41640,,,,,ELEC.COST.COW-2.A
ELEC.COST.BIT-US-2.A,0,41140,41150,41403,41641,,,,,ELEC.COST.BIT-2.A
ELEC.COST.SUB-US-2.A,0,41140,41150,41403,41642,,,,,ELEC.COST.SUB-2.A
ELEC.COST.LIG-US-2.A,0,41140,41150,41403,41643,,,,,ELEC.COST.LIG-2.A
ELEC.COST.PEL-US-2.A,0,41140,41150,41403,41644,,,,,ELEC.COST.PEL-2.A
ELEC.COST.PC-US-2.A,0,41140,41150,41403,41645,,,,,ELEC.COST.PC-2.A
ELEC.COST.NG-US-2.A,0,41140,41150,41403,41646,,,,,ELEC.COST.NG-2.A
ELEC.COST.COW-US-3.A,0,41140,41150,41404,41647,,,,,ELEC.COST.COW-3.A
ELEC.COST.BIT-US-3.A,0,41140,41150,41404,41648,,,,,ELEC.COST.BIT-3.A
ELEC.COST.SUB-US-3.A,0,41140,41150,41404,41649,,,,,ELEC.COST.SUB-3.A
ELEC.COST.PEL-US-3.A,0,41140,41150,41404,41651,,,,,ELEC.COST.PEL-3.A
ELEC.COST.PC-US-3.A,0,41140,41150,41404,41652,,,,,ELEC.COST.PC-3.A
ELEC.COST.NG-US-3.A,0,41140,41150,41404,41653,,,,,ELEC.COST.NG-3.A
ELEC.COST.COW-ENC-96.M,0,41140,41150,41405,41654,,,,,ELEC.COST.COW-96.A
ELEC.COST.BIT-US-96.A,0,41140,41150,41405,41655,,,,,ELEC.COST.BIT-96.A
ELEC.COST.SUB-US-96.A,0,41140,41150,41405,41656,,,,,ELEC.COST.SUB-96.A
ELEC.ASH_CONTENT.PC-CA-94.A,0,41143,41156,41456,42100,,,,,ELEC.ASH_CONTENT.PC-94.A
ELEC.COST.PEL-US-96.A,0,41140,41150,41405,41658,,,,,ELEC.COST.PEL-96.A
ELEC.COST.PC-US-96.A,0,41140,41150,41405,41659,,,,,ELEC.COST.PC-96.A
ELEC.COST.NG-CT-96.M,0,41140,41150,41405,41660,,,,,ELEC.COST.NG-96.A
ELEC.COST.PEL-US-4.A,0,41140,41150,41406,41665,,,,,ELEC.COST.PEL-4.A
ELEC.COST.NG-US-4.A,0,41140,41150,41406,41667,,,,,ELEC.COST.NG-4.A
ELEC.COST.COW-US-5.A,0,41140,41150,41407,41668,,,,,ELEC.COST.COW-5.A
ELEC.COST.BIT-US-5.A,0,41140,41150,41407,41669,,,,,ELEC.COST.BIT-5.A
ELEC.COST.SUB-US-5.A,0,41140,41150,41407,41670,,,,,ELEC.COST.SUB-5.A
ELEC.COST.PEL-US-5.A,0,41140,41150,41407,41672,,,,,ELEC.COST.PEL-5.A
ELEC.COST.PC-US-5.A,0,41140,41150,41407,41673,,,,,ELEC.COST.PC-5.A
ELEC.COST.NG-US-5.A,0,41140,41150,41407,41674,,,,,ELEC.COST.NG-5.A
ELEC.COST.COW-ENC-97.M,0,41140,41150,41408,41675,,,,,ELEC.COST.COW-97.A
ELEC.COST.BIT-US-97.A,0,41140,41150,41408,41676,,,,,ELEC.COST.BIT-97.A
ELEC.COST.SUB-US-97.A,0,41140,41150,41408,41677,,,,,ELEC.COST.SUB-97.A
ELEC.COST.LIG-US-97.A,0,41140,41150,41408,41678,,,,,ELEC.COST.LIG-97.A
ELEC.COST.PEL-ENC-97.M,0,41140,41150,41408,41679,,,,,ELEC.COST.PEL-97.A
ELEC.COST.PC-US-97.A,0,41140,41150,41408,41680,,,,,ELEC.COST.PC-97.A
ELEC.COST.NG-AL-97.M,0,41140,41150,41408,41681,,,,,ELEC.COST.NG-97.A
ELEC.COST.COW-US-6.A,0,41140,41150,41409,41682,,,,,ELEC.COST.COW-6.A
ELEC.COST.BIT-US-6.A,0,41140,41150,41409,41683,,,,,ELEC.COST.BIT-6.A
ELEC.COST.SUB-US-6.A,0,41140,41150,41409,41684,,,,,ELEC.COST.SUB-6.A
ELEC.COST.LIG-US-6.A,0,41140,41150,41409,41685,,,,,ELEC.COST.LIG-6.A
ELEC.COST.PEL-US-6.A,0,41140,41150,41409,41686,,,,,ELEC.COST.PEL-6.A
ELEC.SULFUR_CONTENT.COW-AK-1.A,0,41142,41154,41437,41934,,,,,ELEC.SULFUR_CONTENT.COW-1.A
ELEC.COST.NG-US-6.A,0,41140,41150,41409,41688,,,,,ELEC.COST.NG-6.A
ELEC.COST.COW-US-7.A,0,41140,41150,41410,41689,,,,,ELEC.COST.COW-7.A
ELEC.COST.BIT-US-7.A,0,41140,41150,41410,41690,,,,,ELEC.COST.BIT-7.A
ELEC.COST.SUB-US-7.A,0,41140,41150,41410,41691,,,,,ELEC.COST.SUB-7.A
ELEC.COST.LIG-US-7.A,0,41140,41150,41410,41692,,,,,ELEC.COST.LIG-7.A
ELEC.COST.PEL-US-7.A,0,41140,41150,41410,41693,,,,,ELEC.COST.PEL-7.A
ELEC.COST.PC-US-7.A,0,41140,41150,41410,41694,,,,,ELEC.COST.PC-7.A
ELEC.COST.NG-US-7.A,0,41140,41150,41410,41695,,,,,ELEC.COST.NG-7.A
ELEC.SULFUR_CONTENT.SUB-AK-1.A,0,41142,41154,41437,41936,,,,,ELEC.SULFUR_CONTENT.SUB-1.A
ELEC.CONS_TOT_BTU.COW-AK-98.A,0,32,372,388,738,,,,,ELEC.CONS_TOT_BTU.COW-98.A
ELEC.CONS_TOT_BTU.PEL-AK-98.A,0,32,372,388,739,,,,,ELEC.CONS_TOT_BTU.PEL-98.A
ELEC.CONS_TOT_BTU.PC-CA-98.A,0,32,372,388,740,,,,,ELEC.CONS_TOT_BTU.PC-98.A
ELEC.CONS_TOT_BTU.NG-AK-98.A,0,32,372,388,741,,,,,ELEC.CONS_TOT_BTU.NG-98.A
ELEC.CONS_TOT_BTU.COW-AK-1.A,0,32,372,389,742,,,,,ELEC.CONS_TOT_BTU.COW-1.A
ELEC.CONS_TOT_BTU.PEL-AK-1.A,0,32,372,389,743,,,,,ELEC.CONS_TOT_BTU.PEL-1.A
ELEC.CONS_TOT_BTU.PC-ENC-1.A,0,32,372,389,744,,,,,ELEC.CONS_TOT_BTU.PC-1.A
ELEC.CONS_TOT_BTU.NG-AK-1.A,0,32,372,389,745,,,,,ELEC.CONS_TOT_BTU.NG-1.A
ELEC.CONS_TOT_BTU.COW-AK-94.A,0,32,372,390,746,,,,,ELEC.CONS_TOT_BTU.COW-94.A
ELEC.CONS_TOT_BTU.PEL-AK-94.A,0,32,372,390,747,,,,,ELEC.CONS_TOT_BTU.PEL-94.A
ELEC.CONS_TOT_BTU.PC-CA-94.A,0,32,372,390,748,,,,,ELEC.CONS_TOT_BTU.PC-94.A
ELEC.CONS_TOT_BTU.NG-AL-94.A,0,32,372,390,749,,,,,ELEC.CONS_TOT_BTU.NG-94.A
ELEC.CONS_TOT_BTU.COW-AR-2.A,0,32,372,391,750,,,,,ELEC.CONS_TOT_BTU.COW-2.A
ELEC.CONS_TOT_BTU.PEL-AK-2.A,0,32,372,391,751,,,,,ELEC.CONS_TOT_BTU.PEL-2.A
ELEC.CONS_TOT_BTU.PC-CA-2.A,0,32,372,391,752,,,,,ELEC.CONS_TOT_BTU.PC-2.A
ELEC.CONS_TOT_BTU.NG-AL-2.A,0,32,372,391,753,,,,,ELEC.CONS_TOT_BTU.NG-2.A
ELEC.CONS_TOT_BTU.COW-AK-3.A,0,32,372,392,754,,,,,ELEC.CONS_TOT_BTU.COW-3.A
ELEC.CONS_TOT_BTU.PEL-AK-3.A,0,32,372,392,755,,,,,ELEC.CONS_TOT_BTU.PEL-3.A
